churn_probability,churn_prediction,id
0.010596026490066225,No,1
0.010596026490066225,No,2
0.010596026490066225,No,3
0.010596026490066225,No,4
0.010596026490066225,No,5
0.010596026490066225,No,6
0.010596026490066225,No,7
0.010596026490066225,No,8
0.010596026490066225,No,9
0.010596026490066225,No,10
0.010596026490066225,No,11
0.010596026490066225,No,12
0.010596026490066225,No,13
0.010596026490066225,No,14
0.010596026490066225,No,15
0.010596026490066225,No,16
0.010596026490066225,No,17
0.010596026490066225,No,18
0.010596026490066225,No,19
0.010596026490066225,No,20
0.010596026490066225,No,21
0.010596026490066225,No,22
0.010596026490066225,No,23
0.010596026490066225,No,24
0.010596026490066225,No,25
0.010596026490066225,No,26
0.010596026490066225,No,27
0.010596026490066225,No,28
0.010596026490066225,No,29
0.010596026490066225,No,30
0.010596026490066225,No,31
0.010596026490066225,No,32
0.010596026490066225,No,33
0.010596026490066225,No,34
0.010596026490066225,No,35
0.010596026490066225,No,36
0.010596026490066225,No,37
0.010596026490066225,No,38
0.010596026490066225,No,39
0.010596026490066225,No,40
0.010596026490066225,No,41
0.010596026490066225,No,42
0.010596026490066225,No,43
0.010596026490066225,No,44
0.010596026490066225,No,45
0.010596026490066225,No,46
0.010596026490066225,No,47
0.010596026490066225,No,48
0.010596026490066225,No,49
0.010596026490066225,No,50
0.010596026490066225,No,51
0.010596026490066225,No,52
0.010596026490066225,No,53
0.010596026490066225,No,54
0.010596026490066225,No,55
0.010596026490066225,No,56
0.010596026490066225,No,57
0.010596026490066225,No,58
0.010596026490066225,No,59
0.010596026490066225,No,60
0.010596026490066225,No,61
0.010596026490066225,No,62
0.010596026490066225,No,63
0.010596026490066225,No,64
0.010596026490066225,No,65
0.010596026490066225,No,66
0.010596026490066225,No,67
0.010596026490066225,No,68
0.010596026490066225,No,69
0.010596026490066225,No,70
0.010596026490066225,No,71
0.010596026490066225,No,72
0.010596026490066225,No,73
0.010596026490066225,No,74
0.010596026490066225,No,75
0.010596026490066225,No,76
0.010596026490066225,No,77
0.010596026490066225,No,78
0.010596026490066225,No,79
0.010596026490066225,No,80
0.010596026490066225,No,81
0.010596026490066225,No,82
0.010596026490066225,No,83
0.010596026490066225,No,84
0.010596026490066225,No,85
0.010596026490066225,No,86
0.010596026490066225,No,87
0.010596026490066225,No,88
0.010596026490066225,No,89
0.010596026490066225,No,90
0.010596026490066225,No,91
0.010596026490066225,No,92
0.010596026490066225,No,93
0.010596026490066225,No,94
0.010596026490066225,No,95
0.010596026490066225,No,96
0.010596026490066225,No,97
0.010596026490066225,No,98
0.010596026490066225,No,99
0.010596026490066225,No,100
0.010596026490066225,No,101
0.010596026490066225,No,102
0.010596026490066225,No,103
0.010596026490066225,No,104
0.010596026490066225,No,105
0.010596026490066225,No,106
0.010596026490066225,No,107
0.010596026490066225,No,108
0.010596026490066225,No,109
0.010596026490066225,No,110
0.010596026490066225,No,111
0.010596026490066225,No,112
0.010596026490066225,No,113
0.010596026490066225,No,114
0.010596026490066225,No,115
0.010596026490066225,No,116
0.010596026490066225,No,117
0.010596026490066225,No,118
0.010596026490066225,No,119
0.010596026490066225,No,120
0.010596026490066225,No,121
0.010596026490066225,No,122
0.010596026490066225,No,123
0.010596026490066225,No,124
0.010596026490066225,No,125
0.010596026490066225,No,126
0.010596026490066225,No,127
0.010596026490066225,No,128
0.010596026490066225,No,129
0.010596026490066225,No,130
0.010596026490066225,No,131
0.010596026490066225,No,132
0.010596026490066225,No,133
0.010596026490066225,No,134
0.010596026490066225,No,135
0.010596026490066225,No,136
0.010596026490066225,No,137
0.010596026490066225,No,138
0.010596026490066225,No,139
0.010596026490066225,No,140
0.010596026490066225,No,141
0.010596026490066225,No,142
0.010596026490066225,No,143
0.010596026490066225,No,144
0.010596026490066225,No,145
0.010596026490066225,No,146
0.010596026490066225,No,147
0.010596026490066225,No,148
0.010596026490066225,No,149
0.010596026490066225,No,150
0.010596026490066225,No,151
0.010596026490066225,No,152
0.010596026490066225,No,153
0.010596026490066225,No,154
0.010596026490066225,No,155
0.010596026490066225,No,156
0.010596026490066225,No,157
0.010596026490066225,No,158
0.010596026490066225,No,159
0.025,No,160
0.025,No,161
0.025,No,162
0.025,No,163
0.025,No,164
0.025,No,165
0.025,No,166
0.025,No,167
0.025,No,168
0.025,No,169
0.025,No,170
0.025,No,171
0.025,No,172
0.025,No,173
0.025,No,174
0.025,No,175
0.025,No,176
0.025,No,177
0.025,No,178
0.025,No,179
0.025,No,180
0.025,No,181
0.025,No,182
0.025,No,183
0.025,No,184
0.025,No,185
0.025,No,186
0.025,No,187
0.025,No,188
0.025,No,189
0.025,No,190
0.025,No,191
0.025,No,192
0.025,No,193
0.025,No,194
0.025,No,195
0.025,No,196
0.025,No,197
0.025,No,198
0.025,No,199
0.025,No,200
0.025,No,201
0.025,No,202
0.025,No,203
0.025,No,204
0.025,No,205
0.025,No,206
0.025,No,207
0.025,No,208
0.025,No,209
0.025,No,210
0.06273062730627306,No,211
0.06273062730627306,No,212
0.06273062730627306,No,213
0.06273062730627306,No,214
0.06273062730627306,No,215
0.06273062730627306,No,216
0.06273062730627306,No,217
0.06273062730627306,No,218
0.06273062730627306,No,219
0.06273062730627306,No,220
0.06273062730627306,No,221
0.06273062730627306,No,222
0.06273062730627306,No,223
0.06273062730627306,No,224
0.06273062730627306,No,225
0.06273062730627306,No,226
0.06273062730627306,No,227
0.06273062730627306,No,228
0.06273062730627306,No,229
0.06273062730627306,No,230
0.06273062730627306,No,231
0.06273062730627306,No,232
0.06273062730627306,No,233
0.06273062730627306,No,234
0.06273062730627306,No,235
0.06273062730627306,No,236
0.06273062730627306,No,237
0.06273062730627306,No,238
0.06273062730627306,No,239
0.06273062730627306,No,240
0.06273062730627306,No,241
0.06273062730627306,No,242
0.06273062730627306,No,243
0.06273062730627306,No,244
0.06273062730627306,No,245
0.06273062730627306,No,246
0.06273062730627306,No,247
0.06273062730627306,No,248
0.06273062730627306,No,249
0.06273062730627306,No,250
0.06273062730627306,No,251
0.06273062730627306,No,252
0.06273062730627306,No,253
0.06273062730627306,No,254
0.06273062730627306,No,255
0.06273062730627306,No,256
0.06273062730627306,No,257
0.06273062730627306,No,258
0.06273062730627306,No,259
0.06273062730627306,No,260
0.06273062730627306,No,261
0.06273062730627306,No,262
0.06273062730627306,No,263
0.06273062730627306,No,264
0.06273062730627306,No,265
0.06273062730627306,No,266
0.06273062730627306,No,267
0.06273062730627306,No,268
0.06273062730627306,No,269
0.06273062730627306,No,270
0.06273062730627306,No,271
0.06273062730627306,No,272
0.07692307692307693,No,273
0.07692307692307693,No,274
0.07692307692307693,No,275
0.07692307692307693,No,276
0.07692307692307693,No,277
0.07692307692307693,No,278
0.07692307692307693,No,279
0.07692307692307693,No,280
0.08163265306122448,No,281
0.08163265306122448,No,282
0.08163265306122448,No,283
0.08163265306122448,No,284
0.08163265306122448,No,285
0.08163265306122448,No,286
0.08163265306122448,No,287
0.08163265306122448,No,288
0.08163265306122448,No,289
0.08163265306122448,No,290
0.08163265306122448,No,291
0.08163265306122448,No,292
0.08163265306122448,No,293
0.08163265306122448,No,294
0.08163265306122448,No,295
0.08163265306122448,No,296
0.08163265306122448,No,297
0.08163265306122448,No,298
0.08163265306122448,No,299
0.08163265306122448,No,300
0.08163265306122448,No,301
0.08163265306122448,No,302
0.08163265306122448,No,303
0.08163265306122448,No,304
0.08163265306122448,No,305
0.08163265306122448,No,306
0.08163265306122448,No,307
0.08163265306122448,No,308
0.08163265306122448,No,309
0.08163265306122448,No,310
0.08163265306122448,No,311
0.08163265306122448,No,312
0.08163265306122448,No,313
0.08163265306122448,No,314
0.08163265306122448,No,315
0.08163265306122448,No,316
0.08163265306122448,No,317
0.08163265306122448,No,318
0.08163265306122448,No,319
0.08163265306122448,No,320
0.08163265306122448,No,321
0.08163265306122448,No,322
0.08163265306122448,No,323
0.08163265306122448,No,324
0.08163265306122448,No,325
0.08163265306122448,No,326
0.08163265306122448,No,327
0.08163265306122448,No,328
0.08163265306122448,No,329
0.08163265306122448,No,330
0.08163265306122448,No,331
0.08163265306122448,No,332
0.08163265306122448,No,333
0.08163265306122448,No,334
0.08163265306122448,No,335
0.08163265306122448,No,336
0.08163265306122448,No,337
0.08163265306122448,No,338
0.08163265306122448,No,339
0.08163265306122448,No,340
0.12828438948995363,No,341
0.12828438948995363,No,342
0.12828438948995363,No,343
0.12828438948995363,No,344
0.12828438948995363,No,345
0.12828438948995363,No,346
0.12828438948995363,No,347
0.12828438948995363,No,348
0.12828438948995363,No,349
0.12828438948995363,No,350
0.12828438948995363,No,351
0.12828438948995363,No,352
0.12828438948995363,No,353
0.12828438948995363,No,354
0.12828438948995363,No,355
0.12828438948995363,No,356
0.12828438948995363,No,357
0.12828438948995363,No,358
0.12828438948995363,No,359
0.12828438948995363,No,360
0.12828438948995363,No,361
0.12828438948995363,No,362
0.12828438948995363,No,363
0.12828438948995363,No,364
0.12828438948995363,No,365
0.12828438948995363,No,366
0.12828438948995363,No,367
0.12828438948995363,No,368
0.12828438948995363,No,369
0.12828438948995363,No,370
0.12828438948995363,No,371
0.12828438948995363,No,372
0.12828438948995363,No,373
0.12828438948995363,No,374
0.12828438948995363,No,375
0.12828438948995363,No,376
0.12828438948995363,No,377
0.12828438948995363,No,378
0.12828438948995363,No,379
0.12828438948995363,No,380
0.12828438948995363,No,381
0.12828438948995363,No,382
0.12828438948995363,No,383
0.12828438948995363,No,384
0.12828438948995363,No,385
0.12828438948995363,No,386
0.12828438948995363,No,387
0.12828438948995363,No,388
0.12828438948995363,No,389
0.12828438948995363,No,390
0.12828438948995363,No,391
0.12828438948995363,No,392
0.12828438948995363,No,393
0.12828438948995363,No,394
0.12828438948995363,No,395
0.12828438948995363,No,396
0.12828438948995363,No,397
0.12828438948995363,No,398
0.12828438948995363,No,399
0.12828438948995363,No,400
0.12828438948995363,No,401
0.12828438948995363,No,402
0.12828438948995363,No,403
0.12828438948995363,No,404
0.12828438948995363,No,405
0.12828438948995363,No,406
0.12828438948995363,No,407
0.12828438948995363,No,408
0.12828438948995363,No,409
0.12828438948995363,No,410
0.12828438948995363,No,411
0.12828438948995363,No,412
0.12828438948995363,No,413
0.12828438948995363,No,414
0.12828438948995363,No,415
0.12828438948995363,No,416
0.12828438948995363,No,417
0.12828438948995363,No,418
0.12828438948995363,No,419
0.12828438948995363,No,420
0.12828438948995363,No,421
0.12828438948995363,No,422
0.12828438948995363,No,423
0.12828438948995363,No,424
0.12828438948995363,No,425
0.12828438948995363,No,426
0.12828438948995363,No,427
0.12828438948995363,No,428
0.12828438948995363,No,429
0.12828438948995363,No,430
0.12828438948995363,No,431
0.12828438948995363,No,432
0.12828438948995363,No,433
0.12828438948995363,No,434
0.12828438948995363,No,435
0.12828438948995363,No,436
0.12828438948995363,No,437
0.12828438948995363,No,438
0.12828438948995363,No,439
0.12828438948995363,No,440
0.12828438948995363,No,441
0.12828438948995363,No,442
0.12828438948995363,No,443
0.12828438948995363,No,444
0.12828438948995363,No,445
0.12828438948995363,No,446
0.12828438948995363,No,447
0.12828438948995363,No,448
0.12828438948995363,No,449
0.12828438948995363,No,450
0.12828438948995363,No,451
0.12828438948995363,No,452
0.12828438948995363,No,453
0.12828438948995363,No,454
0.12828438948995363,No,455
0.12828438948995363,No,456
0.12828438948995363,No,457
0.12828438948995363,No,458
0.12828438948995363,No,459
0.12828438948995363,No,460
0.12828438948995363,No,461
0.12828438948995363,No,462
0.12828438948995363,No,463
0.12828438948995363,No,464
0.12828438948995363,No,465
0.12828438948995363,No,466
0.12828438948995363,No,467
0.12828438948995363,No,468
0.12828438948995363,No,469
0.12828438948995363,No,470
0.12828438948995363,No,471
0.12828438948995363,No,472
0.12828438948995363,No,473
0.12828438948995363,No,474
0.12828438948995363,No,475
0.12828438948995363,No,476
0.12828438948995363,No,477
0.12828438948995363,No,478
0.12828438948995363,No,479
0.2032967032967033,No,480
0.2032967032967033,No,481
0.2032967032967033,No,482
0.2032967032967033,No,483
0.2032967032967033,No,484
0.2032967032967033,No,485
0.2032967032967033,No,486
0.2032967032967033,No,487
0.2032967032967033,No,488
0.2032967032967033,No,489
0.2032967032967033,No,490
0.2032967032967033,No,491
0.2032967032967033,No,492
0.2032967032967033,No,493
0.2032967032967033,No,494
0.2032967032967033,No,495
0.2032967032967033,No,496
0.2032967032967033,No,497
0.2032967032967033,No,498
0.2032967032967033,No,499
0.2032967032967033,No,500
0.2032967032967033,No,501
0.2032967032967033,No,502
0.2032967032967033,No,503
0.2032967032967033,No,504
0.2032967032967033,No,505
0.2032967032967033,No,506
0.2032967032967033,No,507
0.2032967032967033,No,508
0.2032967032967033,No,509
0.2032967032967033,No,510
0.21238938053097345,No,511
0.21238938053097345,No,512
0.21238938053097345,No,513
0.21238938053097345,No,514
0.21238938053097345,No,515
0.21238938053097345,No,516
0.21238938053097345,No,517
0.21238938053097345,No,518
0.21238938053097345,No,519
0.21238938053097345,No,520
0.21238938053097345,No,521
0.21238938053097345,No,522
0.21238938053097345,No,523
0.21238938053097345,No,524
0.21238938053097345,No,525
0.21238938053097345,No,526
0.21238938053097345,No,527
0.21238938053097345,No,528
0.21238938053097345,No,529
0.21238938053097345,No,530
0.21238938053097345,No,531
0.21238938053097345,No,532
0.21238938053097345,No,533
0.21238938053097345,No,534
0.21238938053097345,No,535
0.21238938053097345,No,536
0.21238938053097345,No,537
0.21238938053097345,No,538
0.21238938053097345,No,539
0.21238938053097345,No,540
0.21238938053097345,No,541
0.21238938053097345,No,542
0.21238938053097345,No,543
0.21238938053097345,No,544
0.21238938053097345,No,545
0.21238938053097345,No,546
0.21238938053097345,No,547
0.21238938053097345,No,548
0.21238938053097345,No,549
0.21238938053097345,No,550
0.21238938053097345,No,551
0.21238938053097345,No,552
0.21238938053097345,No,553
0.21238938053097345,No,554
0.21238938053097345,No,555
0.21238938053097345,No,556
0.21238938053097345,No,557
0.21238938053097345,No,558
0.21238938053097345,No,559
0.21238938053097345,No,560
0.21238938053097345,No,561
0.21238938053097345,No,562
0.21238938053097345,No,563
0.21238938053097345,No,564
0.21238938053097345,No,565
0.21238938053097345,No,566
0.21238938053097345,No,567
0.21238938053097345,No,568
0.21238938053097345,No,569
0.21238938053097345,No,570
0.21238938053097345,No,571
0.21238938053097345,No,572
0.27123287671232876,No,573
0.27123287671232876,No,574
0.27123287671232876,No,575
0.27123287671232876,No,576
0.27123287671232876,No,577
0.27123287671232876,No,578
0.27123287671232876,No,579
0.27123287671232876,No,580
0.27123287671232876,No,581
0.27123287671232876,No,582
0.27123287671232876,No,583
0.27123287671232876,No,584
0.27123287671232876,No,585
0.27123287671232876,No,586
0.27123287671232876,No,587
0.27123287671232876,No,588
0.27123287671232876,No,589
0.27123287671232876,No,590
0.27123287671232876,No,591
0.27123287671232876,No,592
0.27123287671232876,No,593
0.27123287671232876,No,594
0.27123287671232876,No,595
0.27123287671232876,No,596
0.27123287671232876,No,597
0.27123287671232876,No,598
0.27123287671232876,No,599
0.27123287671232876,No,600
0.27123287671232876,No,601
0.27123287671232876,No,602
0.27123287671232876,No,603
0.27123287671232876,No,604
0.27123287671232876,No,605
0.27123287671232876,No,606
0.27123287671232876,No,607
0.27123287671232876,No,608
0.27123287671232876,No,609
0.27123287671232876,No,610
0.27123287671232876,No,611
0.27123287671232876,No,612
0.27123287671232876,No,613
0.27123287671232876,No,614
0.27123287671232876,No,615
0.27123287671232876,No,616
0.27123287671232876,No,617
0.27123287671232876,No,618
0.27123287671232876,No,619
0.27123287671232876,No,620
0.27123287671232876,No,621
0.27123287671232876,No,622
0.27123287671232876,No,623
0.27123287671232876,No,624
0.27123287671232876,No,625
0.27123287671232876,No,626
